4.63500,-0.15980,-0.40459,0.25218,0.01463,-0.00885,0.44403,0.89585,-0.15260,0.85816,-1.78620,-0.20862,1.04816,-1.93657,0.07006,1.13273,-1.96667,0.01228,0.95435,-1.91209,0.02759,0.02485,0.00322,-0.03008,0.03709,0.00746,0.00513,0.12885,-0.06501,0.00761,0.10641,-0.01461,0.01938,0.05837,0.07749,0.01988,0.04969,0.08630
4.67500,-0.15892,-0.40360,0.25225,0.01471,-0.00851,0.44414,0.89580,-0.15288,0.86319,-1.78712,-0.20883,1.05267,-1.93615,0.07023,1.13686,-1.96515,0.01241,0.95828,-1.91080,0.01628,0.02339,0.00197,-0.01399,0.00794,0.00706,-0.00831,0.09885,-0.00816,-0.00873,0.09734,-0.00076,0.00171,0.07460,0.04854,0.00187,0.08048,0.02497
4.71500,-0.15866,-0.40292,0.25230,0.01488,-0.00891,0.44412,0.89580,-0.15347,0.86574,-1.78555,-0.20945,1.05565,-1.93487,0.06944,1.14057,-1.96505,0.01162,0.96262,-1.91207,-0.00254,0.00991,0.00059,0.00907,-0.02537,-0.00289,-0.01019,0.01635,0.05217,-0.01315,0.03849,0.01989,-0.01934,0.04906,-0.00053,-0.01853,0.07391,-0.04579
4.75500,-0.15908,-0.40285,0.25229,0.01482,-0.00974,0.44409,0.89581,-0.15379,0.86483,-1.78264,-0.20992,1.05580,-1.93390,0.06875,1.14180,-1.96598,0.01095,0.96477,-1.91479,-0.01702,-0.00578,-0.00137,0.01547,-0.04322,-0.00066,-0.00792,-0.05749,0.07500,-0.01202,-0.02868,0.01363,-0.01362,0.00280,-0.03929,-0.01401,0.02122,-0.07896
4.79500,-0.15987,-0.40330,0.25224,0.01469,-0.01044,0.44412,0.89579,-0.15418,0.86159,-1.78014,-0.21046,1.05354,-1.93384,0.06829,1.14048,-1.96744,0.01046,0.96391,-1.91733,-0.02118,-0.01546,-0.00262,0.01414,-0.03440,0.00188,-0.00767,-0.09008,0.05632,-0.01086,-0.06945,-0.00049,-0.00728,-0.03688,-0.05291,-0.00849,-0.03299,-0.06910
4.83500,-0.16057,-0.40393,0.25215,0.01455,-0.01058,0.44420,0.89575,-0.15458,0.85804,-1.77950,-0.21094,1.05039,-1.93483,0.06813,1.13739,-1.96838,0.01029,0.96067,-1.91824,-0.01347,-0.01520,-0.00240,0.00313,-0.00547,0.00349,-0.00595,-0.07022,0.00594,-0.00679,-0.06762,-0.01717,0.00036,-0.05581,-0.03340,-0.00079,-0.06658,-0.02041
4.87500,-0.16082,-0.40438,0.25208,0.01443,-0.01024,0.44429,0.89571,-0.15466,0.85622,-1.78064,-0.21103,1.04832,-1.93616,0.06847,1.13478,-1.96860,0.01061,0.95745,-1.91754,0.00032,-0.00670,-0.00112,-0.00693,0.01897,0.00355,0.00007,-0.01377,-0.03773,0.00160,-0.02728,-0.02144,0.00914,-0.03544,-0.00347,0.00836,-0.05379,0.02693
4.91500,-0.16056,-0.40443,0.25207,0.01451,-0.00968,0.44429,0.89571,-0.15452,0.85680,-1.78267,-0.21079,1.04822,-1.93686,0.06877,1.13400,-1.96816,0.01091,0.95610,-1.91586,0.01182,0.00365,0.00106,-0.00814,0.03128,-0.00265,0.00609,0.03871,-0.05354,0.00913,0.01949,-0.00652,0.00529,-0.00067,0.02346,0.00587,-0.01154,0.05311
4.95500,-0.15999,-0.40414,0.25212,0.01461,-0.00919,0.44425,0.89574,-0.15413,0.85905,-1.78451,-0.21029,1.04977,-1.93686,0.06916,1.13497,-1.96727,0.01130,0.95669,-1.91405,0.01560,0.01013,0.00193,-0.00862,0.02587,-0.00159,0.00724,0.06441,-0.04306,0.00997,0.04740,0.00209,0.00702,0.02784,0.03310,0.00760,0.02140,0.05121
4.99500,-0.15946,-0.40373,0.25218,0.01478,-0.00902,0.44417,0.89577,-0.15384,0.86158,-1.78523,-0.20991,1.05188,-1.93612,0.06926,1.13708,-1.96670,0.01141,0.95876,-1.91317,0.01050,0.00983,0.00179,-0.00059,0.00821,-0.00370,0.00543,0.05058,-0.01070,0.00667,0.04524,0.01409,-0.00035,0.03866,0.02072,0.00038,0.04273,0.02007
5.03500,-0.15925,-0.40345,0.25223,0.01487,-0.00923,0.44409,0.89581,-0.15363,0.86290,-1.78462,-0.20968,1.05329,-1.93514,0.06914,1.13894,-1.96666,0.01130,0.96093,-1.91354,0.00048,0.00408,0.00077,0.00527,-0.01200,-0.00328,0.00253,0.01057,0.02235,0.00181,0.01818,0.01574,-0.00441,0.02574,-0.00077,-0.00397,0.03621,-0.01656
5.07500,-0.15942,-0.40343,0.25224,0.01484,-0.00965,0.44406,0.89582,-0.15360,0.86249,-1.78322,-0.20972,1.05334,-1.93454,0.06894,1.13957,-1.96713,0.01111,0.96197,-1.91475,-0.00833,-0.00295,-0.00058,0.00667,-0.02276,-0.00023,-0.00178,-0.02881,0.03806,-0.00383,-0.01445,0.00710,-0.00443,0.00114,-0.01905,-0.00465,0.01010,-0.03862
5.11500,-0.15983,-0.40364,0.25221,0.01471,-0.01001,0.44410,0.89580,-0.15379,0.86084,-1.78193,-0.20999,1.05222,-1.93463,0.06878,1.13883,-1.96778,0.01094,0.96147,-1.91603,-0.01138,-0.00711,-0.00146,0.00368,-0.01971,0.00270,-0.00493,-0.04643,0.03087,-0.00712,-0.03373,-0.00511,-0.00219,-0.02026,-0.02420,-0.00287,-0.01748,-0.03679
5.15500,-0.16022,-0.40392,0.25216,0.01457,-0.01012,0.44417,0.89577,-0.15407,0.85904,-1.78141,-0.21035,1.05074,-1.93528,0.06872,1.13734,-1.96823,0.01087,0.95996,-1.91669,-0.00788,-0.00657,-0.00141,-0.00124,-0.00655,0.00361,-0.00528,-0.03615,0.00832,-0.00651,-0.03119,-0.01321,0.00035,-0.02732,-0.01521,-0.00032,-0.03083,-0.01567
5.19500,-0.16038,-0.40410,0.25212,0.01449,-0.00996,0.44424,0.89574,-0.15430,0.85809,-1.78182,-0.21060,1.04978,-1.93606,0.06875,1.13604,-1.96827,0.01088,0.95843,-1.91649,-0.00064,-0.00236,-0.00055,-0.00494,0.00816,0.00237,-0.00300,-0.00769,-0.01503,-0.00278,-0.01163,-0.01302,0.00188,-0.01816,0.00080,0.00161,-0.02490,0.01068
5.23500,-0.16027,-0.40409,0.25212,0.01450,-0.00966,0.44426,0.89573,-0.15438,0.85840,-1.78278,-0.21064,1.04980,-1.93652,0.06882,1.13563,-1.96794,0.01095,0.95775,-1.91566,0.00588,0.00260,0.00054,-0.00539,0.01629,-0.00001,0.00042,0.02082,-0.02641,0.00175,0.01155,-0.00555,0.00193,-0.00011,0.01386,0.00213,-0.00605,0.02742
5.27500,-0.15998,-0.40393,0.25215,0.01459,-0.00940,0.44423,0.89575,-0.15427,0.85960,-1.78367,-0.21047,1.05065,-1.93645,0.06889,1.13621,-1.96749,0.01103,0.95816,-1.91474,0.00826,0.00542,0.00121,-0.00275,0.01441,-0.00213,0.00315,0.03381,-0.02159,0.00472,0.02498,0.00420,0.00081,0.01562,0.01711,0.00129,0.01336,0.02694
5.31500,-0.15969,-0.40371,0.25219,0.01470,-0.00932,0.44417,0.89577,-0.15407,0.86091,-1.78402,-0.21022,1.05173,-1.93594,0.06891,1.13733,-1.96719,0.01106,0.95928,-1.91424,0.00583,0.00484,0.00116,0.00105,0.00503,-0.00289,0.00394,0.02637,-0.00574,0.00487,0.02265,0.01050,-0.00057,0.02070,0.01014,-0.00012,0.02255,0.01207
5.35500,-0.15957,-0.40358,0.25222,0.01476,-0.00943,0.44412,0.89580,-0.15389,0.86160,-1.78371,-0.21002,1.05242,-1.93534,0.06889,1.13831,-1.96720,0.01105,0.96039,-1.91436,0.00059,0.00166,0.00053,0.00371,-0.00566,-0.00206,0.00264,0.00549,0.01085,0.00255,0.00813,0.01032,-0.00136,0.01384,-0.00173,-0.00120,0.01795,-0.00699
5.39500,-0.15964,-0.40359,0.25223,0.01475,-0.00965,0.44410,0.89580,-0.15381,0.86137,-1.78302,-0.20996,1.05239,-1.93497,0.06885,1.13863,-1.96749,0.01101,0.96088,-1.91494,-0.00420,-0.00197,-0.00027,0.00389,-0.01169,-0.00029,0.00025,-0.01547,0.01909,-0.00066,-0.00882,0.00460,-0.00123,0.00049,-0.01125,-0.00141,0.00408,-0.01930
5.43500,-0.15986,-0.40372,0.25221,0.01468,-0.00984,0.44412,0.89580,-0.15386,0.86048,-1.78237,-0.21005,1.05177,-1.93502,0.06882,1.13822,-1.96786,0.01097,0.96057,-1.91559,-0.00600,-0.00399,-0.00078,0.00178,-0.01052,0.00134,-0.00184,-0.02502,0.01578,-0.00297,-0.01849,-0.00285,-0.00042,-0.01111,-0.01349,-0.00080,-0.01007,-0.01924
5.47500,-0.16007,-0.40387,0.25218,0.01460,-0.00989,0.44416,0.89578,-0.15399,0.85951,-1.78211,-0.21022,1.05097,-1.93538,0.06881,1.13742,-1.96812,0.01095,0.95974,-1.91595,-0.00429,-0.00348,-0.00078,-0.00119,-0.00382,0.00197,-0.00261,-0.01959,0.00443,-0.00334,-0.01659,-0.00780,0.00049,-0.01487,-0.00820,0.00013,-0.01666,-0.00868
5.51500,-0.16016,-0.40396,0.25216,0.01454,-0.00981,0.44419,0.89576,-0.15412,0.85899,-1.78232,-0.21037,1.05047,-1.93583,0.06882,1.13672,-1.96814,0.01095,0.95893,-1.91585,-0.00049,-0.00108,-0.00032,-0.00325,0.00396,0.00142,-0.00188,-0.00428,-0.00758,-0.00190,-0.00577,-0.00788,0.00092,-0.00985,0.00071,0.00077,-0.01313,0.00514
5.55500,-0.16010,-0.40395,0.25216,0.01454,-0.00965,0.44421,0.89575,-0.15418,0.85916,-1.78281,-0.21042,1.05050,-1.93611,0.06884,1.13650,-1.96796,0.01097,0.95858,-1.91543,0.00302,0.00163,0.00028,-0.00338,0.00845,0.00014,-0.00028,0.01117,-0.01356,0.00031,0.00679,-0.00366,0.00068,-0.00000,0.00785,0.00079,-0.00284,0.01422
5.59500,-0.15995,-0.40385,0.25218,0.01459,-0.00951,0.44419,0.89576,-0.15416,0.85981,-1.78327,-0.21036,1.05097,-1.93608,0.06885,1.13682,-1.96770,0.01099,0.95882,-1.91495,0.00439,0.00313,0.00067,-0.00174,0.00767,-0.00108,0.00123,0.01832,-0.01112,0.00200,0.01395,0.00199,-0.00000,0.00860,0.00955,0.00027,0.00762,0.01430
5.63500,-0.15979,-0.40373,0.25220,0.01464,-0.00946,0.44416,0.89578,-0.15407,0.86052,-1.78344,-0.21025,1.05158,-1.93580,0.06884,1.13744,-1.96753,0.01099,0.95944,-1.91469,0.00316,0.00274,0.00067,0.00053,0.00281,-0.00159,0.00186,0.01442,-0.00285,0.00235,0.01253,0.00580,-0.00065,0.01145,0.00562,-0.00040,0.01249,0.00665
5.67500,-0.15973,-0.40366,0.25222,0.01468,-0.00952,0.44413,0.89579,-0.15397,0.86090,-1.78327,-0.21014,1.05196,-1.93546,0.06882,1.13799,-1.96754,0.01097,0.96005,-1.91474,0.00039,0.00094,0.00034,0.00212,-0.00287,-0.00121,0.00141,0.00316,0.00589,0.00140,0.00449,0.00598,-0.00091,0.00779,-0.00102,-0.00082,0.00987,-0.00343
5.71500,-0.15977,-0.40366,0.25223,0.01468,-0.00964,0.44412,0.89580,-0.15392,0.86079,-1.78289,-0.21010,1.05194,-1.93525,0.06880,1.13817,-1.96770,0.01095,0.96032,-1.91504,-0.00219,-0.00109,-0.00010,0.00226,-0.00618,-0.00028,0.00031,-0.00827,0.01025,-0.00014,-0.00485,0.00294,-0.00067,0.00053,-0.00637,-0.00077,0.00224,-0.01011
5.75500,-0.15988,-0.40373,0.25222,0.01464,-0.00974,0.44413,0.89579,-0.15394,0.86030,-1.78254,-0.21014,1.05160,-1.93526,0.06879,1.13796,-1.96792,0.01093,0.96015,-1.91539,-0.00321,-0.00222,-0.00040,0.00107,-0.00565,0.00062,-0.00076,-0.01363,0.00848,-0.00134,-0.01022,-0.00122,-0.00012,-0.00587,-0.00770,-0.00035,-0.00554,-0.01023
5.79500,-0.15999,-0.40382,0.25221,0.01459,-0.00978,0.44415,0.89578,-0.15399,0.85977,-1.78239,-0.21022,1.05116,-1.93545,0.06879,1.13752,-1.96807,0.01093,0.95970,-1.91557,-0.00234,-0.00195,-0.00041,-0.00063,-0.00212,0.00100,-0.00121,-0.01085,0.00241,-0.00160,-0.00924,-0.00411,0.00039,-0.00805,-0.00484,0.00018,-0.00920,-0.00468
5.83500,-0.16004,-0.40387,0.25219,0.01456,-0.00973,0.44416,0.89577,-0.15406,0.85948,-1.78251,-0.21029,1.05087,-1.93569,0.06880,1.13714,-1.96810,0.01094,0.95925,-1.91553,-0.00031,-0.00063,-0.00017,-0.00185,0.00205,0.00075,-0.00092,-0.00260,-0.00404,-0.00094,-0.00333,-0.00436,0.00058,-0.00542,0.00008,0.00049,-0.00732,0.00271
5.87500,-0.16001,-0.40386,0.25219,0.01456,-0.00964,0.44417,0.89577,-0.15409,0.85956,-1.78277,-0.21032,1.05089,-1.93585,0.06882,1.13702,-1.96800,0.01095,0.95905,-1.91530,0.00160,0.00089,0.00016,-0.00199,0.00450,0.00008,-0.00015,0.00586,-0.00728,0.00015,0.00361,-0.00218,0.00038,-0.00009,0.00410,0.00044,-0.00169,0.00765
5.91500,-0.15993,-0.40381,0.25220,0.01458,-0.00957,0.44416,0.89577,-0.15408,0.85991,-1.78302,-0.21029,1.05114,-1.93584,0.06882,1.13719,-1.96787,0.01095,0.95918,-1.91504,0.00236,0.00175,0.00038,-0.00112,0.00414,-0.00057,0.00061,0.00990,-0.00599,0.00100,0.00766,0.00088,-0.00004,0.00466,0.00517,0.00010,0.00409,0.00779
5.95500,-0.15985,-0.40374,0.25222,0.01461,-0.00954,0.44415,0.89578,-0.15404,0.86030,-1.78311,-0.21023,1.05148,-1.93570,0.06881,1.13753,-1.96778,0.01095,0.95952,-1.91489,0.00173,0.00157,0.00038,0.00014,0.00157,-0.00087,0.00094,0.00795,-0.00153,0.00119,0.00701,0.00305,-0.00044,0.00633,0.00311,-0.00030,0.00686,0.00373
5.99500,-0.15981,-0.40370,0.25223,0.01463,-0.00957,0.44413,0.89579,-0.15399,0.86051,-1.78302,-0.21018,1.05169,-1.93551,0.06879,1.13784,-1.96778,0.01093,0.95986,-1.91492,0.00025,0.00059,0.00021,0.00106,-0.00150,-0.00069,0.00072,0.00190,0.00323,0.00071,0.00268,0.00327,-0.00059,0.00443,-0.00050,-0.00054,0.00553,-0.00171
6.03500,-0.15983,-0.40370,0.25223,0.01463,-0.00963,0.44412,0.89579,-0.15396,0.86046,-1.78281,-0.21016,1.05170,-1.93539,0.06878,1.13795,-1.96787,0.01092,0.96002,-1.91508,-0.00116,-0.00053,-0.00003,0.00119,-0.00332,-0.00020,0.00016,-0.00435,0.00565,-0.00008,-0.00245,0.00171,-0.00045,0.00052,-0.00349,-0.00050,0.00140,-0.00537
6.07500,-0.16268,-0.40605,0.25270,0.01307,-0.01234,0.44007,0.89778,-0.14598,0.84196,-1.77449,-0.20159,1.04069,-1.93000,0.06256,1.12089,-1.96584,0.00634,0.95793,-1.92239,-0.12554,-0.11059,0.00440,0.05967,-0.22009,-0.31794,-0.32261,-0.67281,0.67427,0.25262,-0.47486,0.18913,-0.25548,-0.59036,-0.09060,-0.20677,-0.10175,-0.38048
6.11500,-0.16876,-0.41173,0.25276,0.00918,-0.01946,0.43386,0.90072,-0.15086,0.83244,-1.76539,-0.18324,1.01775,-1.92253,0.05916,1.09212,-1.96985,0.00487,0.95198,-1.94221,-0.18810,-0.16521,0.00368,0.49784,0.09426,-0.30825,-2.44363,-3.80827,8.35963,-0.26457,-0.83056,0.52266,-0.81729,-0.62310,-0.36549,-0.78685,-0.29416,-0.37903
6.15500,-0.17627,-0.41875,0.25250,0.00993,-0.02602,0.43053,0.90215,-0.14686,0.83478,-1.74900,-0.17955,0.99286,-1.91123,0.05192,1.06588,-1.98165,-0.00181,0.93613,-1.96041,-0.20684,-0.18139,-0.00199,0.28832,-0.19416,-0.02312,-2.05070,-3.82792,5.94624,-0.14976,-0.89933,0.38662,-0.23388,-0.59259,-0.34127,-0.24068,-0.57636,-0.34936
6.19500,-0.18432,-0.42601,0.25231,0.00706,-0.03397,0.43139,0.90150,-0.13669,0.83084,-1.78102,-0.18627,1.00270,-1.90704,0.05908,1.03924,-1.99016,0.00485,0.90895,-1.97355,-0.21537,-0.17668,0.00291,0.54087,0.11495,0.15021,-2.30934,-3.68547,7.65417,-0.90916,-0.34701,0.44710,-0.56453,-0.50185,-0.39478,-0.59243,-0.79750,-0.10058
6.23500,-0.19299,-0.43310,0.25242,-0.00230,-0.04596,0.43148,0.90095,-0.12084,0.82532,-1.73298,-0.21053,1.03778,-1.91428,0.07791,1.00793,-1.99021,0.02322,0.89145,-1.97491,-0.23884,-0.17568,0.01654,0.26906,-0.39483,-0.02536,-2.22803,-3.53839,8.83872,-1.09199,-0.30520,2.81962,-0.18673,-0.68502,-0.10821,-0.19001,-0.55466,-0.33842
6.27500,-0.20239,-0.43955,0.25328,-0.01365,-0.06351,0.42727,0.90179,-0.10870,0.82359,-1.71348,-0.23604,1.04500,-1.93862,0.09507,0.97856,-1.98498,0.04127,0.88421,-2.00172,-0.24793,-0.15351,0.04886,-0.44594,-1.73597,-0.41669,-0.08314,-3.65479,7.85814,2.08320,-3.75897,6.68850,1.04353,-0.74343,0.41439,1.09085,0.19375,-0.96013
6.31500,-0.20921,-0.44241,0.25368,-0.00999,-0.07736,0.42838,0.90023,-0.09246,0.83861,-1.75451,-0.26622,1.02093,-1.92388,0.08924,0.99084,-2.00196,0.03407,0.89528,-2.02874,-0.10693,-0.01411,0.01121,0.04918,-0.84466,0.45322,0.36768,-3.37952,6.76668,2.51709,-3.98455,7.36881,0.65079,0.73611,-0.38246,0.59797,0.23247,-0.55991
